Bedrooms,SquareFootage,LocationFactor,Price
3,2685,1.0447411578889518,190421.52819921245
4,2332,0.8557975442608168,139608.8843712522
1,1769,0.9168578594140873,139421.5267862079
3,1343,0.9465447373174767,101652.04261115834
3,2515,0.9824279936868143,175928.95615616444
4,2437,1.1140703845572055,166552.77511949776
1,1805,0.8798695128633439,116226.36304693247
1,1385,1.0056937753654447,121712.90630274828
3,2215,1.036965827544817,172528.63120054256
2,1955,0.8185801650879991,131929.89394925162
3,1276,1.0430179407605753,115688.06179664229
3,2184,0.8682096494749166,142097.456766768
3,1459,0.8260206371941119,95772.9855796362
3,2337,1.1795542149013332,180932.46792727368
4,1021,1.1862528132298236,106351.81840578461
1,1252,1.1233589392465844,130993.49185902534
4,1747,0.9218455076693483,134359.38799060218
4,1856,0.8390688456025536,110635.18731828964
4,2584,1.0736932106048627,192362.00250409622
3,1474,0.9760609974958405,118384.87271128027
